日期,市（洲）,站点编号,站名,站类,水位,流量,昨日涨落
2023-04-24,孝感,62205900,复兴河,ZZ,22.60,,0.01
2023-04-24,孝感,62209500,喻家闸（小富水）,ZZ,25.76,,0.01
2023-04-24,孝感,62210650,北支河,ZZ,21.81,,0.19
2023-04-24,孝感,62212180,军垦河,ZZ,25.85,,-0.02
2023-04-24,孝感,62212320,庙五河,ZZ,23.36,,0.11
2023-04-24,孝感,50201991,竹竿河,ZQ,74.63,5.38,0.10
2023-04-24,孝感,62205400,草店,ZQ,32.86,4.71,0.02
2023-04-24,孝感,61609050,滠水,ZQ,,,--
2023-04-24,孝感,62200900,漳水,ZQ,21.63,1.30,0.00
2023-04-24,孝感,62201100,溠山河,ZQ,31.09,0.195,0.02
2023-04-24,孝感,62201300,清水河,ZQ,49.95,1.62,0.18
2023-04-24,孝感,62201400,隔蒲潭,ZQ,22.83,112,0.65
2023-04-24,孝感,62201500,凤凰河,ZQ,19.73,2.21,0.07
2023-04-24,孝感,62201700,县河,ZQ,23.30,2.65,0.67
2023-04-24,孝感,62202100,杨店河,ZQ,19.47,1.66,0.02
2023-04-24,孝感,62205350,大悟河,ZQ,39.51,9.01,0.00
2023-04-24,孝感,62205500,晏家河,ZQ,31.45,2.96,0.14
2023-04-24,孝感,62205600,花园,ZQ,34.19,109,0.03
2023-04-24,孝感,62206500,应山河,ZQ,37.57,1.69,0.12
2023-04-24,孝感,62208700,张万（引水河）,DD,,,--
2023-04-24,孝感,62209400,应城（二）,ZQ,25.45,1.82,0.01
2023-04-24,孝感,62210610,南支河,ZQ,21.86,36.5,0.16
2023-04-24,孝感,62212300,夏新河,DD,,,--
2023-04-24,仙桃,62213330,老里仁口,ZZ,23.10,,0.21
2023-04-24,仙桃,62213340,郭兴口,ZZ,21.98,62.4,0.22
2023-04-24,仙桃,62213360,庆丰,ZZ,22.81,,0.06
2023-04-24,仙桃,61804715,鱼嘴,ZZ,23.01,,0.10
2023-04-24,仙桃,62213345,楼子台,ZQ,22.25,,0.22
2023-04-24,仙桃,62213350,郭河,ZQ,23.39,6.15,0.12
2023-04-24,仙桃,62213400,彭场,ZQ,22.35,38.7,0.21
2023-04-24,仙桃,62213380,余场,ZQ,22.17,33.2,0.18
2023-04-24,鄂州,61602500,高河,ZQ,19.29,7.76,0.40
2023-04-24,鄂州,61603700,花湖,ZQ,18.14,0.00,0.03
2023-04-24,鄂州,61602600,梁子镇,ZZ,17.78,,0.02
2023-04-24,鄂州,61603600,薛家沟,ZQ,17.42,1.42,0.47
2023-04-24,鄂州,61603610,鸭儿湖,ZZ,17.63,,0.16
2023-04-24,鄂州,61603620,大庙,ZZ,18.19,,-0.04
2023-04-24,鄂州,61602700,陈家咀,ZZ,17.25,,0.08
2023-04-24,恩施,61002010,北门,ZZ,404.21,,0.01
2023-04-24,恩施,61004980,官坡,ZZ,404.15,,-0.10
2023-04-24,恩施,61005148,巴公溪,ZZ,399.48,,-0.38
2023-04-24,恩施,61005146,南门,ZZ,7.19,,0.45
2023-04-24,恩施,60514020,万福河,ZZ,329.69,,0.37
2023-04-24,恩施,61008100,野三河电站,ZZ,458.04,,0.00
2023-04-24,恩施,61001900,大龙潭坝下,ZZ,423.47,,0.00
2023-04-24,恩施,60811613,毛滩河,RR,,,--
2023-04-24,恩施,60811583,峡口塘下,ZZ,403.00,,-0.32
2023-04-24,恩施,60513640,梅子水,ZZ,1109.56,,0.01
2023-04-24,恩施,60513460,建南水位站,ZZ,644.78,,0.00
2023-04-24,恩施,61007100,小溪口坝下,ZZ,480.75,,-0.05
2023-04-24,恩施,61312930,接龙桥,ZZ,445.18,,-0.01
2023-04-24,恩施,61312965,绿水,ZZ,485.10,,0.57
2023-04-24,恩施,61006300,咸丰水位站,ZZ,693.03,,-0.01
2023-04-24,恩施,61401580,湖坪,ZZ,1293.51,,0.02
2023-04-24,恩施,61312830,沙道沟,ZZ,554.19,,-0.01
2023-04-24,恩施,61001801,屯堡,ZZ,454.41,,1.46
2023-04-24,恩施,60811580,五里峡,ZQ,,,--
2023-04-24,恩施,61001810,龙王塘,ZZ,476.19,,0.18
2023-04-24,恩施,61005950,高拱桥,ZQ,421.01,4.13,-0.31
2023-04-24,恩施,61000900,大庙,ZQ,1024.40,1.13,0.11
2023-04-24,恩施,61006000,金银溪,ZQ,430.63,17.3,-0.03
2023-04-24,恩施,61001700,姚家坪,ZQ,574.74,29.0,0.12
2023-04-24,恩施,61007800,阎家坪,ZQ,483.83,12.8,0.31
2023-04-24,恩施,61007550,太阳河,ZQ,738.66,0.173,0.00
2023-04-24,恩施,61004970,三孔桥,ZQ,421.53,3.76,-0.14
2023-04-24,恩施,61002050,华家台,ZQ,397.06,31.8,-0.15
2023-04-24,恩施,61004960,龙凤坝,ZQ,427.83,1.67,0.31
2023-04-24,恩施,61026900,龙马,RR,,,--
2023-04-24,恩施,61004990,喻家河,RR,,,--
2023-04-24,恩施,61002000,恩施,ZQ,408.66,10.9,0.04
2023-04-24,恩施,61000500,利川(二),ZQ,63.94,3.14,0.00
2023-04-24,恩施,60814000,忠路,ZQ,610.50,7.50,0.01
2023-04-24,恩施,61003900,岩洞寺,ZQ,1070.98,0.812,-0.06
2023-04-24,恩施,61007490,建始城关,ZQ,554.21,2.68,-0.01
2023-04-24,恩施,61007600,松林坝,,,,--
2023-04-24,恩施,60514050,石板坪,ZQ,177.59,40.8,0.19
2023-04-24,恩施,61312840,来凤,ZQ,442.09,48.4,0.09
2023-04-24,恩施,61312871,纳吉滩坝下,ZQ,343.90,,0.56
2023-04-24,恩施,61312995,忠城,ZQ,352.89,10.2,-0.06
2023-04-24,恩施,60810950,大河边,ZQ,29.13,98.1,0.06
2023-04-24,恩施,60813000,野猫河,ZQ,751.80,4.73,-0.06
2023-04-24,恩施,60811151,南河,,,,--
2023-04-24,恩施,60811152,青狮峡,,,,--
2023-04-24,恩施,61401610,鹤峰,ZQ,76.66,7.62,0.06
2023-04-24,恩施,61406500,南渡江,,,,--
2023-04-24,恩施,61401720,鸡公洞,,,,--
2023-04-24,恩施,61401950,江坪河,ZQ,289.49,1.10,-0.01
2023-04-24,恩施,61402080,瓦窑渡,ZQ,230.77,4.25,-0.17
2023-04-24,恩施,61006500,宣恩(二),ZQ,493.81,46.0,0.11
2023-04-24,恩施,61312925,李家河,ZZ,.00,,0.00
2023-04-24,恩施,61312920,高罗,ZQ,579.51,1.01,0.05
2023-04-24,恩施,61006810,洞坪坝下,ZQ,379.47,0.00,0.00
2023-04-24,恩施,61007220,老渡口坝下,ZQ,392.08,6.00,0.00
2023-04-24,咸宁,61606150,大路（通山河）,ZZ,64.83,,0.08
2023-04-24,咸宁,61607450,闯王(内港),ZZ,89.25,,0.16
2023-04-24,咸宁,61607600,黄沙（梅田）,ZZ,97.38,,0.07
2023-04-24,咸宁,61607680,杨林(沙店),ZZ,80.61,,0.00
2023-04-24,咸宁,61625000,厦铺（二）,ZZ,79.91,,0.25
2023-04-24,咸宁,61602830,高桥（双溪）,ZZ,46.27,,0.00
2023-04-24,咸宁,61701000,赵李桥(新店河),ZZ,41.75,,0.11
2023-04-24,咸宁,61714500,龙潭(马桥),ZZ,25.65,,0.21
2023-04-24,咸宁,61702800,沙坪（天城）,ZZ,61.06,,0.00
2023-04-24,咸宁,61708800,马港,ZZ,111.18,,0.05
2023-04-24,咸宁,61708970,港口（雨山）,ZZ,,,--
2023-04-24,咸宁,61714000,三州,ZZ,21.33,,0.01
2023-04-24,咸宁,61746500,王家庄,ZZ,10.28,,0.03
2023-04-24,咸宁,61606200,明水,ZQ,54.34,25.2,0.02
2023-04-24,咸宁,61607300,通山,PP,57.33,,0.08
2023-04-24,咸宁,61607500,横石,PP,61.89,,0.00
2023-04-24,咸宁,61607700,洪港,PP,58.80,,0.02
2023-04-24,咸宁,61606000,大屋场,ZQ,163.32,3.26,0.06
2023-04-24,咸宁,61606160,通羊,ZQ,59.74,7.64,-0.38
2023-04-24,咸宁,61607850,横石潭,ZQ,61.01,12.1,0.01
2023-04-24,咸宁,61607610,小港口,ZQ,62.67,0.147,-0.20
2023-04-24,咸宁,61713000,十好桥,ZQ,22.51,25.3,-0.04
2023-04-24,咸宁,61701002,新店,ZQ,23.43,63.6,0.00
2023-04-24,咸宁,61709150,赤壁(赤马港),ZQ,28.20,6.24,0.02
2023-04-24,咸宁,61710980,汀泗桥,ZQ,24.17,21.5,0.27
2023-04-24,咸宁,61707000,通城,ZQ,.35,0.00,0.08
2023-04-24,咸宁,61701900,菖蒲港,ZQ,88.82,283,0.13
2023-04-24,咸宁,61703200,天城,ZQ,54.33,4.26,0.12
2023-04-24,咸宁,61707350,铁柱岭,ZQ,83.81,0.767,0.01
2023-04-24,咸宁,61712950,温泉,ZQ,25.73,180,0.21
2023-04-24,咸宁,61710850,嘉鱼,ZQ,21.42,71.2,-0.17
2023-04-24,,,,,,,
2023-04-26,武汉,61600400,南湖,ZZ,19.13,,0.00
2023-04-26,武汉,61600550,青龙咀（三）,ZZ,18.47,,18.47
2023-04-26,武汉,61600560,黄家湖,ZZ,18.37,,-0.02
2023-04-26,武汉,61600570,青菱湖,ZZ,18.10,,0.01
2023-04-26,武汉,61600600,沙湖,ZZ,19.95,,0.01
2023-04-26,武汉,61601200,东湖,ZZ,19.86,,0.01
2023-04-26,武汉,61601203,罗家港,ZZ,18.17,,0.04
2023-04-26,武汉,61601204,北洋桥,ZZ,18.82,,0.02
2023-04-26,武汉,61601400,北湖,ZZ,18.66,,-0.43
2023-04-26,武汉,61601510,严西湖,ZZ,19.01,,0.02
2023-04-26,武汉,61601550,严东湖,ZZ,18.34,,-0.05
2023-04-26,武汉,61602551,梁子湖闸内,ZZ,15.95,,-0.06
2023-04-26,武汉,61609400,黄陂（二）,ZZ,22.21,,0.16
2023-04-26,武汉,61609451,武湖桥头,ZZ,15.97,,0.34
2023-04-26,武汉,61609452,武湖北湖闸,ZZ,17.57,,-0.02
2023-04-26,武汉,61609900,合丰,ZZ,20.23,,0.01
2023-04-26,武汉,61610500,冯家集,ZZ,22.26,,0.00
2023-04-26,武汉,61610600,李家集,ZZ,24.54,,-0.01
2023-04-26,武汉,61611210,挖沟(二),ZZ,17.55,,0.01
2023-04-26,武汉,61614500,四合庄,ZZ,20.39,,-0.16
2023-04-26,武汉,61717500,南阳（二）,ZZ,,,--
2023-04-26,武汉,62206700,金银湖,ZZ,18.62,,-0.02
2023-04-26,武汉,62206710,黄孝河明渠,ZZ,,,--
2023-04-26,武汉,62206720,后湖,ZZ,17.30,,0.03
2023-04-26,武汉,62206721,后湖泵站,ZZ,15.88,,0.77
2023-04-26,武汉,62212840,索河,ZZ,20.75,,-0.13
2023-04-26,武汉,62213650,周家山,ZZ,1.93,,-16.51
2023-04-26,武汉,62213670,挖口,DD,,,--
2023-04-26,武汉,62213900,周湾,ZZ,28.44,,28.44
2023-04-26,武汉,62214000,后官湖,ZZ,18.89,,-0.07
2023-04-26,武汉,62214100,龙阳湖,ZZ,19.76,,-0.04
2023-04-26,武汉,62214300,三角湖,ZZ,18.94,,-0.04
2023-04-26,武汉,62214400,北太子湖,ZZ,19.55,,-0.03
2023-04-26,武汉,61804749,新沟,ZZ,17.79,,-0.01
2023-04-26,武汉,61609100,长轩岭(二),ZQ,27.39,7.74,0.02
2023-04-26,武汉,61612400,柳子港,ZQ,23.58,21.5,-0.02
2023-04-26,武汉,61804800,舵落口,ZQ,16.89,,0.03
2023-04-26,宜昌,60514200,陕西营,ZQ,169.69,0.151,0.00
2023-04-26,宜昌,60514300,兴山,ZQ,155.86,15.3,-0.03
2023-04-26,宜昌,60519980,茅坪,ZQ,95.76,1.46,-0.01
2023-04-26,宜昌,60902000,小溪塔,ZQ,66.15,2.30,0.00
2023-04-26,宜昌,60903010,雾渡河,ZQ,404.83,2.27,-0.26
2023-04-26,宜昌,60906000,远安,ZQ,103.43,3.11,0.10
2023-04-26,宜昌,60908000,河溶,ZQ,39.11,7.58,-0.09
2023-04-26,宜昌,61002800,水布垭,ZQ,192.26,260,2.34
2023-04-26,宜昌,61003000,渔峡口,ZQ,185.89,,0.26
2023-04-26,宜昌,61004750,高坝州,ZQ,38.22,7.99,-1.63
2023-04-26,宜昌,61008500,招徕河,ZQ,195.65,0.278,0.05
2023-04-26,宜昌,61010000,高家堰,ZQ,13.01,7.76,-0.16
2023-04-26,宜昌,61010500,渔洋关,ZQ,14.60,6.92,-0.10
2023-04-26,宜昌,61011010,聂家河,ZQ,79.73,0.127,-0.04
2023-04-26,宜昌,60514371,杨林桥,ZQ,21.42,5.25,0.00
2023-04-26,宜昌,60927000,张家口,ZZ,204.58,,0.00
2023-04-26,宜昌,60514220,两河口,ZZ,374.07,,-0.09
2023-04-26,宜昌,60514240,龚家桥(高桥),ZZ,754.05,,-0.03
2023-04-26,宜昌,60514368,水月寺(道路坪),ZZ,640.09,,-0.02
2023-04-26,宜昌,60514372,杨林桥(渠道),ZZ,,,--
2023-04-26,宜昌,60515000,小溪口（白水溪）,ZZ,171.91,,0.00
2023-04-26,宜昌,60519200,新生（髙家溪）,ZZ,77.45,,-0.02
2023-04-26,宜昌,60902060,普溪河,ZZ,167.46,,0.00
2023-04-26,宜昌,60903200,南村坪（鄢家河）,ZZ,70.52,,-0.03
2023-04-26,宜昌,60903400,车溪,ZZ,199.65,,-0.04
2023-04-26,宜昌,60903460,紫阳,ZZ,51.82,,-0.03
2023-04-26,宜昌,60903600,水府庙(土门),ZZ,73.00,,0.00
2023-04-26,宜昌,60903650,新场,ZZ,77.04,,-0.02
2023-04-26,宜昌,60903680,九道河,ZZ,84.33,,-0.01
2023-04-26,宜昌,60903810,马家店,ZZ,39.08,,-0.03
2023-04-26,宜昌,60906010,远安(坝下),ZQ,97.21,3.11,-0.33
2023-04-26,宜昌,60908050,窑湾,ZQ,,,--
2023-04-26,宜昌,60908700,旧县（鹿苑河）,ZZ,117.41,,-0.03
2023-04-26,宜昌,60908710,凤山（鸣凤河）,ZZ,109.28,,0.00
2023-04-26,宜昌,60908720,花林寺（石头店）,ZZ,121.33,,0.07
2023-04-26,宜昌,61010100,津洋口,ZZ,79.72,,-0.16
2023-04-26,襄阳,60903900,庙坪,ZZ,1.69,,-0.06
2023-04-26,襄阳,60908600,鸡冠河,ZZ,309.79,,0.00
2023-04-26,襄阳,61803420,鱼梁洲,ZZ,62.77,,0.03
2023-04-26,襄阳,61908200,江山,ZZ,98.46,,-0.02
2023-04-26,襄阳,61909700,谢湾,ZZ,115.72,,-0.01
2023-04-26,襄阳,61914400,罗坪,ZZ,125.55,,0.00
2023-04-26,襄阳,61914980,南渠,ZZ,66.53,,0.55
2023-04-26,襄阳,61915540,竹林桥,ZZ,109.68,,0.00
2023-04-26,襄阳,61918300,朱市,ZZ,54.90,1.60,-0.05
2023-04-26,襄阳,61918700,李庙,ZZ,239.74,,0.00
2023-04-26,襄阳,61919220,董集,ZZ,78.14,,-0.11
2023-04-26,襄阳,62010500,董坡,ZQ,64.20,105,0.03
2023-04-26,襄阳,62018540,吕镇,ZZ,80.31,,-0.04
2023-04-26,襄阳,62018590,吴店,ZZ,91.55,,0.00
2023-04-26,襄阳,62019300,五口,ZZ,98.66,,0.03
2023-04-26,襄阳,60904000,马良坪,ZQ,2.62,23.0,-0.09
2023-04-26,襄阳,60909000,打鼓台,ZQ,48.99,0.00,-0.14
2023-04-26,襄阳,60914000,苍坪,ZQ,129.55,1.13,-0.21
2023-04-26,襄阳,61803550,宜城,ZQ,55.88,3300,0.07
2023-04-26,襄阳,61910100,开峰峪,ZQ,195.64,47.6,0.89
2023-04-26,襄阳,61915050,清河店,ZQ,67.30,53.9,0.01
2023-04-26,襄阳,61917500,挽鱼沟,ZQ,173.50,26.1,-0.03
2023-04-26,襄阳,62016500,埠口,ZQ,67.39,55.3,0.09
2023-04-26,十堰,61901200,土门水库,ZZ,281.33,,-0.01
2023-04-26,十堰,61901650,青曲,ZZ,229.94,,0.01
2023-04-26,十堰,61902860,白沙河,ZZ,441.23,,-0.10
2023-04-26,十堰,61903020,九道,ZZ,524.94,,0.00
2023-04-26,十堰,61903030,洪坪,ZZ,517.92,,0.05
2023-04-26,十堰,61906000,叶滩,ZZ,349.37,,0.00
2023-04-26,十堰,61906850,马家河,ZZ,280.00,,0.00
2023-04-26,十堰,61912800,军店,ZZ,451.50,,0.03
2023-04-26,十堰,61924410,泥沟,ZZ,211.34,,0.00
2023-04-26,十堰,61813105,关防,ZQ,432.31,8.59,-0.04
2023-04-26,十堰,61900010,鲍峡,ZQ,272.51,8.67,-0.03
2023-04-26,十堰,61901000,贾家坊,ZQ,215.68,3.00,-0.16
2023-04-26,十堰,61902200,老码头(官渡),ZZ,345.45,,-1.55
2023-04-26,十堰,61902400,竹山,ZQ,250.11,214,0.05
2023-04-26,十堰,61902800,延坝,ZQ,373.57,4.76,-0.04
2023-04-26,十堰,61902850,泉河,ZQ,351.62,50.1,-0.07
2023-04-26,十堰,61904600,县河,ZQ,384.44,7.08,0.00
2023-04-26,十堰,61905850,楼台,ZQ,292.89,0.700,-0.04
2023-04-26,十堰,61906200,东风,ZQ,198.66,1.83,0.00
2023-04-26,十堰,61907500,孤山,ZQ,24.80,1.16,-0.03
2023-04-26,十堰,61937233,巨家河,PP,,,--
2023-04-26,十堰,61944400,房县,ZQ,401.66,5.26,0.03
2023-04-26,十堰,62007110,滔河,ZQ,313.02,3.30,-0.08
2023-04-26,十堰,62031400,南化塘,ZZ,324.75,,0.00
2023-04-26,神农架,61909650,野马河,ZZ,,,--
2023-04-26,神农架,61912600,松柏,ZQ,,,--
2023-04-26,随州,50201281,游河,ZQ,124.75,8.20,-0.04
2023-04-26,随州,62200500,安居,ZQ,65.03,12.1,0.00
2023-04-26,随州,62202500,唐县镇,ZZ,112.81,,-0.01
2023-04-26,随州,62205000,龙泉镇,ZZ,68.92,,-0.04
2023-04-26,随州,62234800,武胜关,ZZ,97.41,,-0.05
2023-04-26,随州,62017700,新城,ZQ,157.40,0.197,0.00
2023-04-26,随州,62200400,环潭,ZQ,81.05,15.3,0.20
2023-04-26,随州,62200600,随州,ZQ,57.61,7.92,-0.06
2023-04-26,随州,62202700,均川,ZQ,73.47,7.28,-0.05
2023-04-26,随州,62203900,万店,ZQ,68.92,7.90,0.07
2023-04-26,随州,62206300,应山(二),ZQ,,,--
2023-04-26,随州,62204500,何店,ZQ,58.19,3.09,-0.10
2023-04-26,随州,62206350,陈巷,ZQ,52.44,1.52,-0.04
2023-04-26,随州,62235000,广水,ZQ,64.45,2.48,-0.09
2023-04-26,潜江,61015350,竺场,,24.79,,0.00
2023-04-26,潜江,61015650,沱口,,26.74,,0.22
2023-04-26,潜江,62213050,杨市,,26.66,,0.19
2023-04-26,潜江,61015400,关山,ZQ,24.98,4.69,-0.48
2023-04-26,潜江,61015200,魏桥,ZQ,25.47,8.57,-0.64
2023-04-26,潜江,61016600,积玉口,ZQ,28.08,12.4,-0.21
2023-04-26,潜江,62213020,总口,ZQ,25.84,7.28,0.06
2023-04-26,黄石,61603000,黄檀咀,ZZ,17.42,,-0.02
2023-04-26,黄石,61603900,李家铺,ZZ,15.95,,-0.16
2023-04-26,黄石,61604000,大冶（二）,ZZ,16.44,,-0.07
2023-04-26,黄石,61604200,磊山,ZZ,16.43,,-0.07
2023-04-26,黄石,61608010,李家畈,ZZ,24.95,,0.00
2023-04-26,黄石,61608100,上庄,ZZ,16.19,,-0.03
2023-04-26,黄石,61608210,上铺,ZZ,33.03,,-0.04
2023-04-26,黄石,61608220,冠塘,ZQ,20.45,0.270,-0.03
2023-04-26,黄石,61608310,羊畈,ZQ,17.55,1.63,-0.03
2023-04-26,黄石,61604100,大港,ZQ,14.69,2.48,-0.14
2023-04-26,黄石,61604300,罗桥,ZQ,16.44,0.480,-0.01
2023-04-26,黄石,61604400,小箕铺,ZQ,31.56,2.63,-0.02
2023-04-26,黄石,61607000,阳新,ZQ,13.27,,-0.11
2023-04-26,黄石,61608000,龙港（二）,ZQ,22.40,12.1,-0.07
2023-04-26,黄石,61608200,三溪,ZQ,15.63,3.15,0.00
2023-04-26,黄石,61608305,下桥,ZZ,19.32,,-0.05
2023-04-26,黄石,61608330,栗子湾,ZQ,19.34,0.0600,-0.02
2023-04-26,黄石,61603800,磁湖,ZQ,18.61,,-0.10
2023-04-26,黄石,61608221,冠塘（汪畈）,,,,--
2023-04-26,黄冈,61611100,下店河,ZZ,40.32,,0.00
2023-04-26,黄冈,61616200,泗泊河,ZZ,40.84,,0.00
2023-04-26,黄冈,61616300,王家店,ZZ,27.41,,-0.11
2023-04-26,黄冈,61616400,官桥(老港),ZZ,15.58,,-0.19
2023-04-26,黄冈,61618000,浠水,ZZ,,,--
2023-04-26,黄冈,61618800,如意河,ZZ,101.58,,0.00
2023-04-26,黄冈,61619900,雷溪河,ZZ,22.17,,-0.06
2023-04-26,黄冈,61634000,华家河,ZZ,60.32,,-0.01
2023-04-26,黄冈,61647400,胜利,ZZ,107.29,,-0.03
2023-04-26,黄冈,61652001,长孙堤(外江),ZZ,,,--
2023-04-26,黄冈,61657700,洗马畈,ZZ,44.56,,0.01
2023-04-26,黄冈,62800710,白湖渡闸上,DD,,,--
2023-04-26,黄冈,62801100,严家闸,ZZ,10.07,,0.00
2023-04-26,黄冈,62801200,下新,ZZ,8.01,,0.00
2023-04-26,黄冈,62820350,童司牌,ZZ,15.20,,-0.10
2023-04-26,黄冈,62800200,官桥(武山湖),ZQ,15.67,79.4,-0.20
2023-04-26,黄冈,61610400,红安,ZQ,41.68,7.28,-0.42
2023-04-26,黄冈,61612200,麻城,ZQ,53.77,1.31,0.20
2023-04-26,黄冈,61615600,马家潭,ZQ,19.96,53.8,-0.17
2023-04-26,黄冈,61616000,罗田,ZQ,70.90,6.70,-0.13
2023-04-26,黄冈,61617400,英山,ZQ,101.57,21.3,-0.18
2023-04-26,黄冈,61618410,落令河,ZQ,107.01,5.20,-0.05
2023-04-26,黄冈,61619600,西河驿,ZQ,19.92,61.5,-0.16
2023-04-26,荆门,62100500,荆门（花竹）,ZZ,58.07,,0.00
2023-04-26,荆门,61013390,古林,ZZ,36.54,,-0.03
2023-04-26,荆门,61013395,新桥,ZZ,37.19,,-0.02
2023-04-26,荆门,62103000,胜利闸(长湖),ZZ,30.20,,0.03
2023-04-26,荆门,61804180,大王庙,ZZ,36.88,,0.00
2023-04-26,荆门,61919400,双河,ZZ,46.07,,-0.05
2023-04-26,荆门,62239600,长滩,ZZ,34.84,,0.04
2023-04-26,荆门,61919750,洋梓,ZZ,43.24,,-0.06
2023-04-26,荆门,61919850,长寿,ZZ,47.72,,-0.06
2023-04-26,荆门,62101000,皮集,ZZ,39.81,,-0.18
2023-04-26,荆门,62206750,永隆,ZZ,23.12,,0.08
2023-04-26,荆门,62209350,罗店,ZZ,41.62,,-0.03
2023-04-26,荆门,60912000,马头寨,ZZ,63.92,,0.00
2023-04-26,荆门,60915000,林家港,ZZ,115.07,,0.01
2023-04-26,荆门,60917020,烟墩集（闸下）,ZZ,110.98,,-0.11
2023-04-26,荆门,62206760,东引河,ZZ,34.85,,0.03
2023-04-26,荆门,61919455,石桥驿,ZQ,50.64,1.94,-0.01
2023-04-26,荆门,61012600,拾桥,ZQ,30.43,35.0,0.01
2023-04-26,荆门,61016580,李市,ZQ,31.37,8.56,-0.09
2023-04-26,荆门,62104001,拾桥（马良集）闸上,ZQ,36.81,,0.00
2023-04-26,荆门,62104002,拾桥（马良集）闸下,ZQ,36.81,,0.00
2023-04-26,荆门,61919355,（章村铺)丰乐,ZQ,45.76,11.2,0.00
2023-04-26,荆门,61919450,磷矿（陈安）,ZQ,43.08,0.00,-0.28
2023-04-26,荆门,61919650,（东桥）客店坡,ZQ,106.90,0.800,-0.16
2023-04-26,荆门,61919760,北新集,ZQ,38.52,6.70,0.00
2023-04-26,荆门,62102010,红金（闸上）,ZQ,41.30,,-0.21
2023-04-26,荆门,62102020,红金（闸下）,ZQ,38.14,,0.16
2023-04-26,荆门,62207640,绿化（杨家峰）,ZQ,23.14,0.587,-0.01
2023-04-26,荆门,62208200,车桥河（京山）,ZQ,52.67,0.860,0.00
2023-04-26,荆门,62209300,宋河,ZQ,54.40,0.00,-0.05
2023-04-26,天门,62206950,龙骨湖,ZZ,21.31,,-0.26
2023-04-26,天门,62206900,天门,ZQ,23.74,29.3,-0.23
2023-04-26,天门,62208300,皂市,ZQ,21.39,,-0.26
2023-04-26,天门,62211950,刘家河泵,ZZ,22.62,,-0.14
2023-04-26,天门,62206920,老龙堤闸(上),ZQ,,,--
2023-04-26,天门,62206922,老龙堤闸(下),ZZ,,,--
2023-04-26,天门,62211700,净潭,ZZ,,,--
2023-04-26,天门,62211750,华严湖,ZQ,22.36,0.00,-0.18
2023-04-26,天门,62211850,沉湖北,ZQ,22.94,11.7,-0.66
2023-04-26,天门,62211900,沉湖南,ZQ,22.99,15.0,-0.69
2023-04-26,荆州,61501085,法华寺(街河市),ZZ,34.32,,-0.35
2023-04-26,荆州,61501520,里甲口,ZZ,34.96,,-0.17
2023-04-26,荆州,61501700,闸口,,,,--
2023-04-26,荆州,61501720,沙厂,ZZ,33.34,,-0.10
2023-04-26,荆州,60919000,横沟市(南口),ZQ,29.93,64.1,0.15
2023-04-26,荆州,61015040,观音垱,ZZ,25.79,,-0.40
2023-04-26,荆州,61015060,何桥,ZZ,27.10,,-0.61
2023-04-26,荆州,61015080,渡佛寺（周湾）,ZZ,26.03,,0.00
2023-04-26,荆州,61015140,樊桥,ZZ,27.41,,-0.22
2023-04-26,荆州,61018000,挖沟咀,ZZ,25.07,,0.05
2023-04-26,荆州,61016130,桐梓湖,ZZ,24.75,,-0.06
2023-04-26,荆州,61016170,万全（沙口）,ZZ,25.10,,-0.01
2023-04-26,荆州,61016210,峰口,ZZ,25.19,,-0.06
2023-04-26,荆州,61016240,汊河,ZZ,24.16,,-0.01
2023-04-26,荆州,61016300,乌林（小港）,ZZ,21.93,,-0.52
2023-04-26,荆州,61017040,二分场,ZZ,26.61,,-0.02
2023-04-26,荆州,61015160,沙岗,ZZ,23.25,,-0.46
2023-04-26,荆州,60908500,万城,ZQ,33.97,,0.00
2023-04-26,荆州,61014500,长湖,ZZ,30.18,,-0.01
2023-04-26,荆州,61500900,沙溪坪,ZQ,91.96,0.508,-0.33
2023-04-26,孝感,50202245,宣化店,ZZ,68.59,,-0.17
2023-04-26,孝感,62201800,卧龙潭,ZZ,21.82,,0.10
2023-04-26,孝感,62205800,孝感,ZZ,23.59,,0.65
2023-04-26,孝感,62210800,五房台,ZZ,23.80,,0.08
2023-04-26,孝感,62210820,余家咀,ZZ,23.18,,-0.20
2023-04-26,孝感,62201900,云梦,ZZ,21.68,,-0.02
2023-04-26,孝感,62202150,滚子河,ZZ,23.19,,0.25
2023-04-26,孝感,62205700,小环河,ZZ,22.85,,0.17
2023-04-26,孝感,62205900,复兴河,ZZ,22.52,,-0.04
2023-04-26,孝感,62209500,喻家闸（小富水）,ZZ,25.84,,0.05
2023-04-26,孝感,62210650,北支河,ZZ,21.45,,-0.25
2023-04-26,孝感,62212180,军垦河,ZZ,25.85,,0.00
2023-04-26,孝感,62212320,庙五河,ZZ,22.94,,-0.21
2023-04-26,孝感,50201991,竹竿河,ZQ,74.51,2.94,-0.06
2023-04-26,孝感,62205400,草店,ZQ,33.11,12.9,-0.08
2023-04-26,孝感,61609050,滠水,ZQ,,,--
2023-04-26,孝感,62200900,漳水,ZQ,21.63,1.30,0.01
2023-04-26,孝感,62201100,溠山河,ZQ,31.07,0.110,0.00
2023-04-26,孝感,62201300,清水河,ZQ,49.93,1.61,-0.01
2023-04-26,孝感,62201400,隔蒲潭,ZQ,23.48,150,-0.04
2023-04-26,孝感,62201500,凤凰河,ZQ,19.62,1.96,-0.03
